Time,UNIT#MN INVERTER#2(2854)/Total DC power(kW),UNIT#MN INVERTER#2(2854)/Total active power(kW),UNIT#CD INVERTER#2(2824)/Total DC power(kW),UNIT#CD INVERTER#2(2824)/Total active power(kW),UNIT#O INVERTER#1(2861)/Total DC power(kW),UNIT#O INVERTER#1(2861)/Total active power(kW),UNIT#EF INVERTER#3(2868)/Total DC power(kW),UNIT#EF INVERTER#3(2868)/Total active power(kW),UNIT#EF INVERTER#2(2867)/Total DC power(kW),UNIT#EF INVERTER#2(2867)/Total active power(kW),UNIT#KL INVERTER#3(2848)/Total DC power(kW),UNIT#KL INVERTER#3(2848)/Total active power(kW),UNIT#KL INVERTER#2(2847)/Total DC power(kW),UNIT#KL INVERTER#2(2847)/Total active power(kW),UNIT#CD INVERTER#3(2825)/Total DC power(kW),UNIT#CD INVERTER#3(2825)/Total active power(kW),UNIT#GH INVERTER#2(2817)/Total DC power(kW),UNIT#GH INVERTER#2(2817)/Total active power(kW),UNIT#KL INVERTER#1(2846)/Total DC power(kW),UNIT#KL INVERTER#1(2846)/Total active power(kW),UNIT#KL INVERTER#4(2849)/Total DC power(kW),UNIT#KL INVERTER#4(2849)/Total active power(kW),UNIT#AB INVERTER#3(2833)/Total DC power(kW),UNIT#AB INVERTER#3(2833)/Total active power(kW),UNIT#GH INVERTER#4(2819)/Total DC power(kW),UNIT#GH INVERTER#4(2819)/Total active power(kW),UNIT#MN INVERTER#1(2853)/Total DC power(kW),UNIT#MN INVERTER#1(2853)/Total active power(kW),UNIT#AB INVERTER#4(2834)/Total DC power(kW),UNIT#AB INVERTER#4(2834)/Total active power(kW),UNIT#GH INVERTER#3(2818)/Total DC power(kW),UNIT#GH INVERTER#3(2818)/Total active power(kW),UNIT#CD INVERTER#1(2823)/Total DC power(kW),UNIT#CD INVERTER#1(2823)/Total active power(kW),UNIT#IJ INVERTER#1(2838)/Total DC power(kW),UNIT#IJ INVERTER#1(2838)/Total active power(kW),UNIT#AB INVERTER#1(2831)/Total DC power(kW),UNIT#AB INVERTER#1(2831)/Total active power(kW),UNIT#MN INVERTER#4(2856)/Total DC power(kW),UNIT#MN INVERTER#4(2856)/Total active power(kW),UNIT#IJ INVERTER#3(2840)/Total DC power(kW),UNIT#IJ INVERTER#3(2840)/Total active power(kW),UNIT#EF INVERTER#1(2866)/Total DC power(kW),UNIT#EF INVERTER#1(2866)/Total active power(kW),UNIT#O INVERTER#2(2862)/Total DC power(kW),UNIT#O INVERTER#2(2862)/Total active power(kW),UNIT#EF INVERTER#4(2869)/Total DC power(kW),UNIT#EF INVERTER#4(2869)/Total active power(kW),UNIT#IJ INVERTER#4(2841)/Total DC power(kW),UNIT#IJ INVERTER#4(2841)/Total active power(kW),UNIT#CD INVERTER#4(2826)/Total DC power(kW),UNIT#CD INVERTER#4(2826)/Total active power(kW),UNIT#MN INVERTER#3(2855)/Total DC power(kW),UNIT#MN INVERTER#3(2855)/Total active power(kW),UNIT#IJ INVERTER#2(2839)/Total DC power(kW),UNIT#IJ INVERTER#2(2839)/Total active power(kW),UNIT#GH INVERTER#1(2816)/Total DC power(kW),UNIT#GH INVERTER#1(2816)/Total active power(kW)
3/2/2026 9:35,79.865,78.48,79.613,78.232,73.171,71.884,96.703,95.084,97.449,95.82,82.3,80.88,81.866,80.452,78.595,77.228,79.005,77.632,82.251,80.832,82.958,81.528,76.236,74.904,79.403,78.024,79.216,77.84,75.851,74.524,80.125,78.736,79.187,77.812,83.225,81.792,77.142,75.976,78.071,76.712,83.254,81.82,98.576,96.932,73.422,72.132,0,0,83.684,82.244,79.475,78.096,78.546,77.18,83.286,81.852,79.167,77.792
3/2/2026 9:40,79.865,78.48,79.613,78.232,73.171,71.884,96.703,95.084,97.449,95.82,82.3,80.88,81.866,80.452,78.595,77.228,79.005,77.632,82.251,80.832,82.958,81.528,76.236,74.904,79.403,78.024,79.216,77.84,75.851,74.524,80.125,78.736,79.187,77.812,83.225,81.792,77.142,75.976,78.071,76.712,83.254,81.82,98.576,96.932,73.422,72.132,0,0,83.684,82.244,79.475,78.096,78.546,77.18,83.286,81.852,79.167,77.792
3/2/2026 9:45,79.865,78.48,79.613,78.232,73.171,71.884,96.703,95.084,97.449,95.82,82.3,80.88,81.866,80.452,78.595,77.228,79.005,77.632,82.251,80.832,82.958,81.528,76.236,74.904,79.403,78.024,79.216,77.84,75.851,74.524,80.125,78.736,79.187,77.812,83.225,81.792,77.142,75.976,78.071,76.712,83.254,81.82,98.576,96.932,73.422,72.132,0,0,83.684,82.244,79.475,78.096,78.546,77.18,83.286,81.852,79.167,77.792
3/2/2026 9:50,191.401,188.444,210.426,207.14,183.915,181.088,192.243,189.272,194.246,191.24,190.456,187.516,190.664,187.72,203.196,200.036,192.683,189.704,192.467,189.492,191.437,188.48,166.591,164.06,189.882,186.952,190.131,187.196,165.704,163.188,192.329,189.356,211.807,206.496,186.992,183.044,170.986,166.828,188.775,185.864,184.423,181.588,195.967,192.28,184.814,181.972,192.133,189.164,184.419,181.584,203.379,200.216,190.945,187.996,186.035,183.172,193.444,190.452
3/2/2026 9:55,191.401,188.444,210.426,207.14,183.915,181.088,192.243,189.272,194.246,191.24,190.456,187.516,190.664,187.72,203.196,200.036,192.683,189.704,192.467,189.492,191.437,188.48,166.591,164.06,189.882,186.952,190.131,187.196,165.704,163.188,192.329,189.356,211.807,206.496,186.992,183.044,170.986,166.828,188.775,185.864,184.423,181.588,195.967,192.28,184.814,181.972,192.133,189.164,184.419,181.584,203.379,200.216,190.945,187.996,186.035,183.172,193.444,190.452
3/2/2026 10:00,191.401,188.444,210.426,207.14,183.915,181.088,192.243,189.272,194.246,191.24,190.456,187.516,190.664,187.72,203.196,200.036,192.683,189.704,192.467,189.492,191.437,188.48,166.591,164.06,189.882,186.952,190.131,187.196,165.704,163.188,192.329,189.356,211.807,206.496,186.992,183.044,170.986,166.828,188.775,185.864,184.423,181.588,195.967,192.28,184.814,181.972,192.133,189.164,184.419,181.584,203.379,200.216,190.945,187.996,186.035,183.172,193.444,190.452
3/2/2026 10:05,186.288,183.42,197.945,194.876,184.969,181.172,239.805,235.996,217.197,213.792,174.22,171.56,174.216,171.556,212.295,208.976,202.15,199.008,175.808,173.12,175.132,172.456,177.297,174.584,195.092,192.072,186.377,181.148,176.194,173.5,197.64,194.576,197.029,193.976,184.769,181.928,178.546,175.812,179.572,176.82,184.484,181.648,218.166,214.744,185.608,182.752,240.473,236.652,184.895,182.052,210.772,207.48,181.941,179.148,184.883,182.04,201.031,197.908
3/2/2026 10:10,186.288,183.42,197.945,194.876,184.969,181.172,239.805,235.996,217.197,213.792,174.22,171.56,174.216,171.556,212.295,208.976,202.15,199.008,175.808,173.12,175.132,172.456,177.297,174.584,195.092,192.072,186.377,181.148,176.194,173.5,197.64,194.576,197.029,193.976,184.769,181.928,178.546,175.812,179.572,176.82,184.484,181.648,218.166,214.744,185.608,182.752,240.473,236.652,184.895,182.052,210.772,207.48,181.941,179.148,184.883,182.04,201.031,197.908
3/2/2026 10:15,186.288,183.42,197.945,194.876,184.969,181.172,239.805,235.996,217.197,213.792,174.22,171.56,174.216,171.556,212.295,208.976,202.15,199.008,175.808,173.12,175.132,172.456,177.297,174.584,195.092,192.072,186.377,181.148,176.194,173.5,197.64,194.576,197.029,193.976,184.769,181.928,178.546,175.812,179.572,176.82,184.484,181.648,218.166,214.744,185.608,182.752,240.473,236.652,184.895,182.052,210.772,207.48,181.941,179.148,184.883,182.04,201.031,197.908
3/2/2026 10:20,296.552,291.688,218.386,214.96,256.406,261.98,262.764,258.536,244.122,240.236,330.781,325.228,285.644,280.988,218.87,215.436,326.761,321.296,286.33,281.66,332.249,326.664,295.455,290.612,309.319,304.208,296.161,285.616,304.387,299.372,317.677,312.404,219.054,215.616,384.31,377.536,275.212,281.304,284.222,279.592,383.982,377.216,235.352,231.624,270.622,266.248,273.956,269.52,386.08,379.264,219.644,216.196,287.582,282.888,381.504,374.796,323.551,318.156
3/2/2026 10:25,296.552,291.688,218.386,214.96,256.406,261.98,262.764,258.536,244.122,240.236,330.781,325.228,285.644,280.988,218.87,215.436,326.761,321.296,286.33,281.66,332.249,326.664,295.455,290.612,309.319,304.208,296.161,285.616,304.387,299.372,317.677,312.404,219.054,215.616,384.31,377.536,275.212,281.304,284.222,279.592,383.982,377.216,235.352,231.624,270.622,266.248,273.956,269.52,386.08,379.264,219.644,216.196,287.582,282.888,381.504,374.796,323.551,318.156
3/2/2026 10:30,296.552,291.688,218.386,214.96,256.406,261.98,262.764,258.536,244.122,240.236,330.781,325.228,285.644,280.988,218.87,215.436,326.761,321.296,286.33,281.66,332.249,326.664,295.455,290.612,309.319,304.208,296.161,285.616,304.387,299.372,317.677,312.404,219.054,215.616,384.31,377.536,275.212,281.304,284.222,279.592,383.982,377.216,235.352,231.624,270.622,266.248,273.956,269.52,386.08,379.264,219.644,216.196,287.582,282.888,381.504,374.796,323.551,318.156
3/2/2026 10:35,180.479,177.712,145.963,143.72,123.503,121.732,119.273,117.368,121.253,119.324,123.645,121.688,124.22,122.256,132.84,130.768,152.02,149.7,126.466,124.476,124.131,122.168,121.358,119.428,162.392,159.932,178.571,175.836,121.153,119.28,164.077,161.588,143.584,145.44,125.802,123.82,118.556,121,171.832,169.212,137.817,135.68,122.107,120.644,124.491,122.524,118.88,116.98,136.816,134.692,135.904,133.792,174.424,171.76,126.259,124.272,149.849,150.812
3/2/2026 10:40,180.479,177.712,145.963,143.72,123.503,121.732,119.273,117.368,121.253,119.324,123.645,121.688,124.22,122.256,132.84,130.768,152.02,149.7,126.466,124.476,124.131,122.168,121.358,119.428,162.392,159.932,178.571,175.836,121.153,119.28,164.077,161.588,143.584,145.44,125.802,123.82,118.556,121,171.832,169.212,137.817,135.68,122.107,120.644,124.491,122.524,118.88,116.98,136.816,134.692,135.904,133.792,174.424,171.76,126.259,124.272,149.849,150.812
3/2/2026 10:45,180.479,177.712,145.963,143.72,123.503,121.732,119.273,117.368,121.253,119.324,123.645,121.688,124.22,122.256,132.84,130.768,152.02,149.7,126.466,124.476,124.131,122.168,121.358,119.428,162.392,159.932,178.571,175.836,121.153,119.28,164.077,161.588,143.584,145.44,125.802,123.82,118.556,121,171.832,169.212,137.817,135.68,122.107,120.644,124.491,122.524,118.88,116.98,136.816,134.692,135.904,133.792,174.424,171.76,126.259,124.272,149.849,150.812
3/2/2026 10:50,436.053,428.012,514.357,504.192,493.535,483.864,493.202,483.648,498.522,488.816,289.938,285.2,176.373,173.676,509.552,499.528,473.1,464.1,180.536,177.768,270.19,265.824,360.594,354.372,479.695,470.52,430.891,422.98,368.7,362.292,490.748,481.264,520.064,509.732,403.248,396.02,412.822,388.896,402.641,395.428,374.139,367.604,502.385,492.568,498.987,489.268,495.631,486.008,366.383,360.028,508.712,498.712,399.719,392.576,398.173,391.068,473.601,464.588
3/2/2026 10:55,436.053,428.012,514.357,504.192,493.535,483.864,493.202,483.648,498.522,488.816,289.938,285.2,176.373,173.676,509.552,499.528,473.1,464.1,180.536,177.768,270.19,265.824,360.594,354.372,479.695,470.52,430.891,422.98,368.7,362.292,490.748,481.264,520.064,509.732,403.248,396.02,412.822,388.896,402.641,395.428,374.139,367.604,502.385,492.568,498.987,489.268,495.631,486.008,366.383,360.028,508.712,498.712,399.719,392.576,398.173,391.068,473.601,464.588
3/2/2026 11:00,436.053,428.012,514.357,504.192,493.535,483.864,493.202,483.648,498.522,488.816,289.938,285.2,176.373,173.676,509.552,499.528,473.1,464.1,180.536,177.768,270.19,265.824,360.594,354.372,479.695,470.52,430.891,422.98,368.7,362.292,490.748,481.264,520.064,509.732,403.248,396.02,412.822,388.896,402.641,395.428,374.139,367.604,502.385,492.568,498.987,489.268,495.631,486.008,366.383,360.028,508.712,498.712,399.719,392.576,398.173,391.068,473.601,464.588
3/2/2026 11:05,121.058,119.132,151.631,149.316,111.886,110.048,121.256,119.328,122.625,120.68,129.005,126.984,128.088,126.08,147.125,144.868,126.287,124.3,129.755,127.724,129.783,127.752,246.017,242.096,126.194,124.208,120.358,118.396,245.121,241.216,128.08,126.072,150.691,148.388,141.14,139.532,258.293,254.148,119.577,117.668,139.219,137.064,119.613,121.796,112.664,110.896,120.313,118.396,139.641,137.48,146.364,144.116,120.633,118.712,142.044,139.852,126.947,124.952
3/2/2026 11:10,121.058,119.132,151.631,149.316,111.886,110.048,121.256,119.328,122.625,120.68,129.005,126.984,128.088,126.08,147.125,144.868,126.287,124.3,129.755,127.724,129.783,127.752,246.017,242.096,126.194,124.208,120.358,118.396,245.121,241.216,128.08,126.072,150.691,148.388,141.14,139.532,258.293,254.148,119.577,117.668,139.219,137.064,119.613,121.796,112.664,110.896,120.313,118.396,139.641,137.48,146.364,144.116,120.633,118.712,142.044,139.852,126.947,124.952
3/2/2026 11:15,121.058,119.132,151.631,149.316,111.886,110.048,121.256,119.328,122.625,120.68,129.005,126.984,128.088,126.08,147.125,144.868,126.287,124.3,129.755,127.724,129.783,127.752,246.017,242.096,126.194,124.208,120.358,118.396,245.121,241.216,128.08,126.072,150.691,148.388,141.14,139.532,258.293,254.148,119.577,117.668,139.219,137.064,119.613,121.796,112.664,110.896,120.313,118.396,139.641,137.48,146.364,144.116,120.633,118.712,142.044,139.852,126.947,124.952
3/2/2026 11:20,223.639,220.12,528.511,517.928,232.322,228.648,415.065,407.548,430.981,423.068,224.771,221.232,227.842,224.248,503.114,493.276,289.253,284.528,231.907,226.916,223.688,220.168,300.178,295.244,362.74,356.468,222.641,219.14,388.572,381.696,383.852,377.088,534.354,523.596,294.216,289.396,327.44,321.96,242.273,238.42,284.764,280.124,432.069,424.128,234.379,230.668,435.827,427.792,284.58,279.944,494.466,484.876,246.095,242.172,288.609,283.896,295.851,291
3/2/2026 11:25,223.639,220.12,528.511,517.928,232.322,228.648,415.065,407.548,430.981,423.068,224.771,221.232,227.842,224.248,503.114,493.276,289.253,284.528,231.907,226.916,223.688,220.168,300.178,295.244,362.74,356.468,222.641,219.14,388.572,381.696,383.852,377.088,534.354,523.596,294.216,289.396,327.44,321.96,242.273,238.42,284.764,280.124,432.069,424.128,234.379,230.668,435.827,427.792,284.58,279.944,494.466,484.876,246.095,242.172,288.609,283.896,295.851,291
3/2/2026 11:30,223.639,220.12,528.511,517.928,232.322,228.648,415.065,407.548,430.981,423.068,224.771,221.232,227.842,224.248,503.114,493.276,289.253,284.528,231.907,226.916,223.688,220.168,300.178,295.244,362.74,356.468,222.641,219.14,388.572,381.696,383.852,377.088,534.354,523.596,294.216,289.396,327.44,321.96,242.273,238.42,284.764,280.124,432.069,424.128,234.379,230.668,435.827,427.792,284.58,279.944,494.466,484.876,246.095,242.172,288.609,283.896,295.851,291
3/2/2026 11:35,169.427,166.848,174.114,171.456,160.976,158.54,163.466,160.988,163.234,160.76,167.034,164.496,167.059,164.52,171.673,169.056,170.424,167.828,168.344,166.244,167.449,164.904,162.433,159.972,170.623,168.024,168.292,165.732,162.901,160.432,173.878,171.224,174.424,171.76,172.979,170.828,163.287,160.74,166.233,163.708,172.625,169.992,164.967,162.464,162.274,159.816,161.855,159.404,172.991,170.352,172.572,169.94,168.239,165.68,173.837,171.184,171.819,169.2
3/2/2026 11:40,169.427,166.848,174.114,171.456,160.976,158.54,163.466,160.988,163.234,160.76,167.034,164.496,167.059,164.52,171.673,169.056,170.424,167.828,168.344,166.244,167.449,164.904,162.433,159.972,170.623,168.024,168.292,165.732,162.901,160.432,173.878,171.224,174.424,171.76,172.979,170.828,163.287,160.74,166.233,163.708,172.625,169.992,164.967,162.464,162.274,159.816,161.855,159.404,172.991,170.352,172.572,169.94,168.239,165.68,173.837,171.184,171.819,169.2
3/2/2026 11:45,169.427,166.848,174.114,171.456,160.976,158.54,163.466,160.988,163.234,160.76,167.034,164.496,167.059,164.52,171.673,169.056,170.424,167.828,168.344,166.244,167.449,164.904,162.433,159.972,170.623,168.024,168.292,165.732,162.901,160.432,173.878,171.224,174.424,171.76,172.979,170.828,163.287,160.74,166.233,163.708,172.625,169.992,164.967,162.464,162.274,159.816,161.855,159.404,172.991,170.352,172.572,169.94,168.239,165.68,173.837,171.184,171.819,169.2
3/2/2026 11:50,224.404,220.872,216.5,213.108,215.739,212.848,203.908,200.736,204.445,201.264,227.581,223.992,226.864,223.288,211.757,208.448,218.312,214.888,228.986,225.372,230.069,226.436,201.156,198.032,219.628,216.18,222.34,218.74,201.486,198.356,223.215,219.704,217.498,214.088,227.1,218.836,204.824,198.052,222.246,218.752,224.188,220.66,204.344,201.164,217.588,214.176,203.664,200.496,223.985,220.46,212.669,209.344,224.523,220.988,223.101,219.592,219.294,215.472
3/2/2026 11:55,224.404,220.872,216.5,213.108,215.739,212.848,203.908,200.736,204.445,201.264,227.581,223.992,226.864,223.288,211.757,208.448,218.312,214.888,228.986,225.372,230.069,226.436,201.156,198.032,219.628,216.18,222.34,218.74,201.486,198.356,223.215,219.704,217.498,214.088,227.1,218.836,204.824,198.052,222.246,218.752,224.188,220.66,204.344,201.164,217.588,214.176,203.664,200.496,223.985,220.46,212.669,209.344,224.523,220.988,223.101,219.592,219.294,215.472
3/2/2026 12:00,224.404,220.872,216.5,213.108,215.739,212.848,203.908,200.736,204.445,201.264,227.581,223.992,226.864,223.288,211.757,208.448,218.312,214.888,228.986,225.372,230.069,226.436,201.156,198.032,219.628,216.18,222.34,218.74,201.486,198.356,223.215,219.704,217.498,214.088,227.1,218.836,204.824,198.052,222.246,218.752,224.188,220.66,204.344,201.164,217.588,214.176,203.664,200.496,223.985,220.46,212.669,209.344,224.523,220.988,223.101,219.592,219.294,215.472
3/2/2026 12:05,679.07,664.024,311.161,306.176,644.791,630.98,468.07,459.204,502.854,493.024,664.774,650.536,656.538,642.476,291.54,286.92,417.336,409.764,665.011,650.768,665.354,651.104,214.438,211.184,392.632,385.66,675.291,660.904,215.24,211.972,398.853,391.732,309.649,304.692,363.376,357.088,206.699,203.576,671.511,656.632,465.999,457.188,513.28,503.148,652.99,639.004,468.222,459.352,431.611,423.68,297.189,292.464,676.988,661.988,348.461,342.512,402.977,411.48
3/2/2026 12:10,679.07,664.024,311.161,306.176,644.791,630.98,468.07,459.204,502.854,493.024,664.774,650.536,656.538,642.476,291.54,286.92,417.336,409.764,665.011,650.768,665.354,651.104,214.438,211.184,392.632,385.66,675.291,660.904,215.24,211.972,398.853,391.732,309.649,304.692,363.376,357.088,206.699,203.576,671.511,656.632,465.999,457.188,513.28,503.148,652.99,639.004,468.222,459.352,431.611,423.68,297.189,292.464,676.988,661.988,348.461,342.512,402.977,411.48
3/2/2026 12:15,679.07,664.024,311.161,306.176,644.791,630.98,468.07,459.204,502.854,493.024,664.774,650.536,656.538,642.476,291.54,286.92,417.336,409.764,665.011,650.768,665.354,651.104,214.438,211.184,392.632,385.66,675.291,660.904,215.24,211.972,398.853,391.732,309.649,304.692,363.376,357.088,206.699,203.576,671.511,656.632,465.999,457.188,513.28,503.148,652.99,639.004,468.222,459.352,431.611,423.68,297.189,292.464,676.988,661.988,348.461,342.512,402.977,411.48
3/2/2026 12:20,580.694,568.9,615.34,602.468,472.639,564.128,525.143,514.66,500.792,491.02,620.554,607.516,620.62,607.58,605.692,593.124,621.005,607.952,631.439,618.052,620.864,607.816,581.16,569.352,620.315,607.284,579.672,567.908,577.426,565.732,632.911,619.476,616.443,603.992,630.034,616.692,581.874,570.044,578.343,566.62,623.938,610.792,489.057,479.62,579.915,568.144,527.954,517.388,626.686,613.452,608.764,596.1,583.694,571.808,629.224,615.908,622.93,609.48
3/2/2026 12:25,580.694,568.9,615.34,602.468,472.639,564.128,525.143,514.66,500.792,491.02,620.554,607.516,620.62,607.58,605.692,593.124,621.005,607.952,631.439,618.052,620.864,607.816,581.16,569.352,620.315,607.284,579.672,567.908,577.426,565.732,632.911,619.476,616.443,603.992,630.034,616.692,581.874,570.044,578.343,566.62,623.938,610.792,489.057,479.62,579.915,568.144,527.954,517.388,626.686,613.452,608.764,596.1,583.694,571.808,629.224,615.908,622.93,609.48
3/2/2026 12:30,580.694,568.9,615.34,602.468,472.639,564.128,525.143,514.66,500.792,491.02,620.554,607.516,620.62,607.58,605.692,593.124,621.005,607.952,631.439,618.052,620.864,607.816,581.16,569.352,620.315,607.284,579.672,567.908,577.426,565.732,632.911,619.476,616.443,603.992,630.034,616.692,581.874,570.044,578.343,566.62,623.938,610.792,489.057,479.62,579.915,568.144,527.954,517.388,626.686,613.452,608.764,596.1,583.694,571.808,629.224,615.908,622.93,609.48
3/2/2026 12:35,573.15,561.584,615.956,603.064,616.862,603.504,535.747,524.948,467.095,458.252,549.298,538.444,590.533,578.436,604.958,592.412,625.071,611.44,594.371,582.156,535.087,524.648,565.614,554.276,607.977,594.912,585.403,573.464,561.334,550.124,593.377,580.784,621.656,608.14,619.373,606.372,570.175,558.7,623.695,610.556,614.204,601.368,471.064,462.116,624.454,610.844,383.055,376.516,615.303,602.432,607.903,595.264,634.69,621.196,618.831,605.848,621.81,608.304
3/2/2026 12:40,573.15,561.584,615.956,603.064,616.862,603.504,535.747,524.948,467.095,458.252,549.298,538.444,590.533,578.436,604.958,592.412,625.071,611.44,594.371,582.156,535.087,524.648,565.614,554.276,607.977,594.912,585.403,573.464,561.334,550.124,593.377,580.784,621.656,608.14,619.373,606.372,570.175,558.7,623.695,610.556,614.204,601.368,471.064,462.116,624.454,610.844,383.055,376.516,615.303,602.432,607.903,595.264,634.69,621.196,618.831,605.848,621.81,608.304
3/2/2026 12:45,573.15,561.584,615.956,603.064,616.862,603.504,535.747,524.948,467.095,458.252,549.298,538.444,590.533,578.436,604.958,592.412,625.071,611.44,594.371,582.156,535.087,524.648,565.614,554.276,607.977,594.912,585.403,573.464,561.334,550.124,593.377,580.784,621.656,608.14,619.373,606.372,570.175,558.7,623.695,610.556,614.204,601.368,471.064,462.116,624.454,610.844,383.055,376.516,615.303,602.432,607.903,595.264,634.69,621.196,618.831,605.848,621.81,608.304
3/2/2026 12:50,595.989,583.724,589.48,577.416,460.448,476.928,516.738,506.824,501.442,491.956,581.969,570.136,583.603,571.72,585.295,573.36,586.619,574.644,591.242,579.124,585.546,573.604,544.533,533.82,583.941,572.048,595.837,583.576,544.13,533.428,598.131,585.8,591.671,579.54,588.835,576.624,547.842,537.032,588.188,576.164,583.483,571.604,507.725,498.064,483.436,474.444,516.03,506.136,584.114,572.216,587.825,575.812,592.629,580.468,585.414,573.476,585.972,574.016
3/2/2026 12:55,595.989,583.724,589.48,577.416,460.448,476.928,516.738,506.824,501.442,491.956,581.969,570.136,583.603,571.72,585.295,573.36,586.619,574.644,591.242,579.124,585.546,573.604,544.533,533.82,583.941,572.048,595.837,583.576,544.13,533.428,598.131,585.8,591.671,579.54,588.835,576.624,547.842,537.032,588.188,576.164,583.483,571.604,507.725,498.064,483.436,474.444,516.03,506.136,584.114,572.216,587.825,575.812,592.629,580.468,585.414,573.476,585.972,574.016
3/2/2026 13:00,595.989,583.724,589.48,577.416,460.448,476.928,516.738,506.824,501.442,491.956,581.969,570.136,583.603,571.72,585.295,573.36,586.619,574.644,591.242,579.124,585.546,573.604,544.533,533.82,583.941,572.048,595.837,583.576,544.13,533.428,598.131,585.8,591.671,579.54,588.835,576.624,547.842,537.032,588.188,576.164,583.483,571.604,507.725,498.064,483.436,474.444,516.03,506.136,584.114,572.216,587.825,575.812,592.629,580.468,585.414,573.476,585.972,574.016
3/2/2026 13:05,305.511,300.632,632.237,618.824,294.461,289.788,565.664,554.324,576.296,564.636,238.321,234.656,237.202,233.556,637,623.432,405.567,398.508,241.766,236.532,240.556,236.852,526.413,516.224,513.82,503.988,303.196,298.36,520.504,510.484,537.777,527.26,633.986,620.516,322.217,308.012,549.268,538.416,333.113,327.684,292.884,288.24,580.282,568.5,291.128,286.516,566.369,555.008,288.414,283.852,639.869,626.208,340.868,335.272,315.343,310.28,424.794,401.08
3/2/2026 13:10,305.511,300.632,632.237,618.824,294.461,289.788,565.664,554.324,576.296,564.636,238.321,234.656,237.202,233.556,637,623.432,405.567,398.508,241.766,236.532,240.556,236.852,526.413,516.224,513.82,503.988,303.196,298.36,520.504,510.484,537.777,527.26,633.986,620.516,322.217,308.012,549.268,538.416,333.113,327.684,292.884,288.24,580.282,568.5,291.128,286.516,566.369,555.008,288.414,283.852,639.869,626.208,340.868,335.272,315.343,310.28,424.794,401.08
3/2/2026 13:15,305.511,300.632,632.237,618.824,294.461,289.788,565.664,554.324,576.296,564.636,238.321,234.656,237.202,233.556,637,623.432,405.567,398.508,241.766,236.532,240.556,236.852,526.413,516.224,513.82,503.988,303.196,298.36,520.504,510.484,537.777,527.26,633.986,620.516,322.217,308.012,549.268,538.416,333.113,327.684,292.884,288.24,580.282,568.5,291.128,286.516,566.369,555.008,288.414,283.852,639.869,626.208,340.868,335.272,315.343,310.28,424.794,401.08
3/2/2026 13:20,614.853,601.996,607.88,595.244,588.625,576.56,580.665,568.872,583.5,571.62,607.385,594.764,606.187,593.604,600.935,588.516,607.055,594.444,614.803,601.948,609.227,596.548,566.24,554.884,604.502,591.972,612.135,599.364,564.818,553.504,619.753,606.74,609.318,596.272,608.875,596.208,569.024,557.584,607.666,595.036,605.96,593.384,588.344,576.316,596.356,584.08,581.82,569.992,606.063,593.484,604.292,591.768,612.948,600.152,608.107,595.464,605.366,592.808
3/2/2026 13:25,614.853,601.996,607.88,595.244,588.625,576.56,580.665,568.872,583.5,571.62,607.385,594.764,606.187,593.604,600.935,588.516,607.055,594.444,614.803,601.948,609.227,596.548,566.24,554.884,604.502,591.972,612.135,599.364,564.818,553.504,619.753,606.74,609.318,596.272,608.875,596.208,569.024,557.584,607.666,595.036,605.96,593.384,588.344,576.316,596.356,584.08,581.82,569.992,606.063,593.484,604.292,591.768,612.948,600.152,608.107,595.464,605.366,592.808
3/2/2026 13:30,614.853,601.996,607.88,595.244,588.625,576.56,580.665,568.872,583.5,571.62,607.385,594.764,606.187,593.604,600.935,588.516,607.055,594.444,614.803,601.948,609.227,596.548,566.24,554.884,604.502,591.972,612.135,599.364,564.818,553.504,619.753,606.74,609.318,596.272,608.875,596.208,569.024,557.584,607.666,595.036,605.96,593.384,588.344,576.316,596.356,584.08,581.82,569.992,606.063,593.484,604.292,591.768,612.948,600.152,608.107,595.464,605.366,592.808
3/2/2026 13:35,609.276,596.596,600.121,587.728,582.983,571.12,572.687,561.136,574.044,562.452,602.52,590.052,602.392,589.928,593.9,581.7,598.548,586.204,610.957,598.224,604.217,591.696,560.348,549.168,596.922,584.628,606.992,594.676,558.625,547.496,612.754,599.964,602.029,589.576,604.721,592.184,562.81,551.556,599.605,587.228,604.444,591.916,578.709,567.412,591.01,578.9,576.234,564.576,602.693,590.22,600.476,588.072,605.027,592.48,603.631,591.128,597.537,585.224
3/2/2026 13:40,609.276,596.596,600.121,587.728,582.983,571.12,572.687,561.136,574.044,562.452,602.52,590.052,602.392,589.928,593.9,581.7,598.548,586.204,610.957,598.224,604.217,591.696,560.348,549.168,596.922,584.628,606.992,594.676,558.625,547.496,612.754,599.964,602.029,589.576,604.721,592.184,562.81,551.556,599.605,587.228,604.444,591.916,578.709,567.412,591.01,578.9,576.234,564.576,602.693,590.22,600.476,588.072,605.027,592.48,603.631,591.128,597.537,585.224
3/2/2026 13:45,609.276,596.596,600.121,587.728,582.983,571.12,572.687,561.136,574.044,562.452,602.52,590.052,602.392,589.928,593.9,581.7,598.548,586.204,610.957,598.224,604.217,591.696,560.348,549.168,596.922,584.628,606.992,594.676,558.625,547.496,612.754,599.964,602.029,589.576,604.721,592.184,562.81,551.556,599.605,587.228,604.444,591.916,578.709,567.412,591.01,578.9,576.234,564.576,602.693,590.22,600.476,588.072,605.027,592.48,603.631,591.128,597.537,585.224
